country,year,total_population,urban_pop_ratio,forest_area_ratio,gdp_growth_rate,gdp_growth_usd,co2_emission_kt,agri_land_ratio,methane_emission_kt,livestock_prod_ind,food_prod_ind,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,num_of_weather_station,land_area_sq_km,country.1,year.1,HWF,HWD,HWN,HWA,HWM,temp_mean,temp_median,is_hw_happend
VI,2004,108466.0,93.461,56.1542857142857,3.28589367936377,3797000000.0,,17.1428571428571,,96.52,96.52,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2004,,,,,,26.965983606557376,27.05,False
VI,2005,108453.0,93.664,55.5714285714286,3.4853090172239,4428000000.0,,17.1428571428571,,97.67,97.67,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2005,,,,,,26.337671232876712,27.5,False
VI,2006,108369.0,93.861,54.9885714285714,3.50499314666143,4484000000.0,,11.4285714285714,,101.62,101.62,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2006,,,,,,27.136849315068496,27.25,False
VI,2007,108337.0,94.053,54.4057142857143,4.01059402194477,4784000000.0,,11.4285714285714,,103.29,103.29,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2007,,,,,,26.675068493150683,26.85,False
VI,2008,108397.0,94.239,53.8228571428571,1.21862495452891,4244000000.0,,11.4285714285714,,102.19,102.19,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2008,,,,,,26.410109289617488,26.475,False
VI,2009,108404.0,94.419,53.24,-6.59478885893981,4201000000.0,,11.4285714285714,,104.62,104.62,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2009,,,,,,26.8827397260274,27.1,False
VI,2010,108357.0,94.594,52.6571428571429,0.596383224317051,4324000000.0,,11.4285714285714,,105.59,105.59,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2010,,,,,,27.006164383561643,27.2,False
VI,2011,108290.0,94.761,53.0742857142857,-8.20424555364315,4223000000.0,,11.4285714285714,,112.07,112.07,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2011,,,,,,26.65068493150685,26.9,False
VI,2012,108188.0,94.919,53.4914285714286,-14.8125,4089000000.0,,11.4285714285714,,102.44,102.44,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2012,,,,,,26.83479452054795,27.2,False
VI,2013,108041.0,95.07,53.9085714285714,-6.28515529469308,3738000000.0,,11.4285714285714,,101.27,101.27,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2013,,,,,,27.126301369863015,27.2,False
VI,2014,107882.0,95.213,54.3257142857143,-1.77453027139875,3565000000.0,,11.4285714285714,,99.69,99.69,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2014,,,,,,27.07272727272727,27.0,False
VI,2015,107712.0,95.35,54.7428571428571,-0.425079702444208,3663000000.0,,11.4285714285714,,98.27,98.27,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2015,3.0,3.0,1.0,35.6,34.025,27.398626373626374,27.45,True
VI,2016,107516.0,95.48,55.1714285714286,1.6008537886873,3798000000.0,,11.4285714285714,,102.04,102.04,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2016,,,,,,27.87442528735632,28.0,False
VI,2017,107281.0,95.603,55.6,-0.735294117647058,3794000000.0,,11.4285714285714,,101.47,101.47,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2017,,,,,,27.261165048543692,27.1,False
VI,2018,107001.0,95.721,56.0285714285714,1.9047619047619,3922000000.0,,9.42857142857143,,101.31,101.31,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2018,,,,,,26.814226519337016,27.1,False
VI,2019,106669.0,95.832,56.4571428571428,2.77777777777777,4117000000.0,,9.42857142857143,,,,Virgin Islands (U.S.),Latin America & Caribbean ,,High income,Not classified,Charlotte Amalie,-64.8963,18.3358,2,350.0,VI,2019,3.0,3.0,1.0,32.8,32.35,27.31089552238806,27.55,True
VN,1980,54281841.0,19.247,,,,,21.0697717287782,,11.62,22.36,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1980,,,,,,25.828158226096583,26.48,False
VN,1981,55522804.0,19.309,,,,,21.1250729669114,,14.14,23.77,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1981,,,,,,25.8597846958137,26.68,False
VN,1982,56814309.0,19.372,,,,,21.1496512949707,,15.75,26.12,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1982,,,,,,25.715632245407527,26.24375,False
VN,1983,58148384.0,19.435,,,,,21.2049525331039,,17.75,26.8,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1983,,,,,,25.697687837955698,26.5,False
VN,1984,59512619.0,19.498,,,,,21.2295308611632,,18.67,28.33,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1984,,,,,,26.019725997287473,26.9,False
VN,1985,60896732.0,19.561,,3.80585566810949,14094687820.7445,,20.7379642999785,,19.47,28.69,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1985,,,,,,25.967059716539172,26.4,False
VN,1986,62293859.0,19.625,,2.78929157479442,26336616250.4397,,20.6611570247934,,20.32,29.81,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1986,,,,,,25.882454683824545,26.490909090909096,False
VN,1987,63701974.0,19.688,,3.5834696313071,36658108850.3148,,20.6150726596823,,22.21,29.93,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1987,,,,,,26.622744134100298,27.25714285714286,False
VN,1988,65120432.0,19.752,,5.13501167157816,25423812648.5941,,20.6150726596823,,22.27,31.58,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1988,,,,,,26.25705263998297,26.863888888888887,False
VN,1989,66550231.0,19.891,,7.36451289395809,6293304974.59403,,20.6304341147193,,23.54,33.98,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1989,,,,,,25.477647927415052,26.07777777777778,False
VN,1990,67988855.0,20.257,28.8056775937817,5.10091813908376,6471740805.56984,19330.0,20.6642293158008,43189.998626709,24.21,34.54,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1990,,,,,,26.150483197928406,26.6,False
VN,1991,69436956.0,20.629,29.5455282804387,5.9608439326057,9613369520.41885,19800.0,20.7410365909859,45119.9989318848,24.43,35.2,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1991,,,,,,26.201367975251536,26.580000000000005,False
VN,1992,70883488.0,21.006,30.2853789670958,8.64604745955329,9866990236.43587,20810.0,21.5828443270147,46590.0001525879,26.25,38.21,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1992,,,,,,25.467477705203116,25.62554945054945,False
VN,1993,72300308.0,21.387,31.0252296537528,8.07273065712253,13180953598.1716,24240.0,21.7733263694737,47849.9984741211,27.59,40.08,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1993,,,,,,25.161802047267802,25.65,False
VN,1994,73651220.0,21.774,31.7650803404098,8.83898095239755,16286433533.3228,26680.0,21.9361577928661,48119.9989318848,29.7,41.73,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1994,3.0,3.0,1.0,37.4,37.125,25.266062421596665,25.76428571428572,True
VN,1995,74910462.0,22.166,32.5049310270669,9.54048017490265,20736164458.9505,31400.0,21.7487480414145,51049.9992370605,30.63,44.06,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1995,,,,,,25.10514762710653,26.31428571428572,False
VN,1996,76068739.0,22.563,33.2447817137239,9.34001749598646,24657470574.7501,35030.0,23.6013395188792,53860.0006103516,32.33,46.74,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1996,,,,,,24.858550602403064,25.64642857142857,False
VN,1997,77133212.0,22.965,33.984632400381,8.15208414330164,26843700441.5482,40840.0,24.0990506620787,55979.9995422363,35.26,49.11,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1997,,,,,,25.27409694415174,25.99333333333333,False
VN,1998,78115712.0,23.371,34.724483087038,5.76445546394639,27209602050.0452,45470.0,24.747304064641,59069.9996948242,37.15,51.46,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1998,,,,,,25.818904511014104,26.253333333333337,False
VN,1999,79035871.0,23.817,35.464333773695,4.77358688057068,28683659006.7752,46410.0,25.8471842452917,62209.9990844727,39.77,54.98,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,1999,,,,,,25.055884353741497,25.80666666666667,False
VN,2000,79910411.0,24.374,37.8836880344628,6.78731640822545,31172518403.3162,51210.0,28.2260657107953,63959.9990844727,43.01,57.31,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2000,,,,,,24.88961488420505,25.593333333333334,False
VN,2001,80742500.0,24.937,38.3956282747758,6.19289331181032,32685198735.3053,56720.0,30.4831399273522,64360.0006103516,45.91,58.94,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2001,,,,,,25.047934768427922,26.05333333333333,False
VN,2002,81534406.0,25.511,38.9788826275962,6.32082098771333,35064105500.8344,66500.0,30.4459829335051,66209.9990844727,49.88,63.93,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2002,,,,,,25.259111545988258,26.1,False
VN,2003,82301650.0,26.092,39.5565130454414,6.89906349173761,39552513316.0734,70900.0015258789,30.7575708710936,68150.0015258789,53.71,66.29,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2003,,,,,,25.407656288916563,26.19333333333333,False
VN,2004,83062819.0,26.683,40.0738026897152,7.53641061182569,45427854693.2554,85050.0030517578,31.5915760957203,72400.0015258789,61.84,70.82,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2004,4.0,4.0,1.0,38.6,38.02,24.883296252927398,25.46,True
VN,2005,83832662.0,27.281,40.2320697359967,7.54724772722386,57633255618.2731,92370.002746582,32.1384618827057,75120.002746582,63.28,71.87,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2005,,,,,,25.041602087410308,26.28666666666667,False
VN,2006,84617545.0,27.888,40.7502549593184,6.97795481183388,66371664817.0436,94870.002746582,32.2191850892757,77589.9963378906,70.37,74.54,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2006,,,,,,25.385036270426678,26.25333333333333,False
VN,2007,85419588.0,28.504,41.2943261730623,7.12950448396437,77414425532.2452,105139.999389648,32.1943447296182,78919.9981689453,72.2,76.26,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2007,,,,,,25.181967384213962,25.57333333333333,False
VN,2008,86243424.0,29.128,41.7762218982583,5.66177120802318,99130304099.1274,117589.996337891,32.7399677741119,79449.9969482422,78.83,81.33,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2008,,,,,,24.631670820072458,25.953333333333333,False
VN,2009,87092250.0,29.762,42.2930662932198,5.39789754276947,106014659770.222,132289.993286133,32.9068109297165,81500.0,86.87,83.34,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2009,,,,,,25.371808515685228,26.160000000000004,False
VN,2010,87967655.0,30.417,42.7332154461943,6.42323821717309,147198853578.923,151410.003662109,34.3450560815081,82379.997253418,86.68,84.7,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2010,4.0,4.0,1.0,40.0,38.96,25.602060502283102,26.13333333333333,True
VN,2011,88871384.0,31.08,43.1647323195567,6.41000000000001,172595960457.831,155970.001220703,34.3732843043373,83190.0024414063,89.75,87.94,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2011,,,,,,24.436317351598174,25.156250000000004,False
VN,2012,89801926.0,31.752,43.5708247064191,5.5,195592471672.748,155520.004272461,34.4331120376958,83430.0003051758,91.73,94.5,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2012,,,,,,25.30891768456016,26.228125,False
VN,2013,90752593.0,32.429,44.0639521125592,5.55000000000163,213710932339.105,164300.003051758,34.6726704451298,84319.9996948242,93.33,96.04,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2013,,,,,,25.1307463834849,25.97058823529412,False
VN,2014,91713850.0,33.115,44.4428488915694,6.41999999999703,233449971628.523,180869.995117188,34.6991265943562,84410.0036621094,95.96,98.8,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2014,,,,,,25.150110730593607,26.25,False
VN,2015,92677082.0,33.809,44.8711640388917,6.99000000000036,239257234710.757,220649.993896484,38.7634300520449,83529.9987792969,98.32,100.35,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2015,,,,,,25.864164700126626,26.41176470588235,False
VN,2016,93640435.0,34.51,45.8783548775157,6.6900000000023,257095955975.529,223720.001220703,38.8407942894887,81440.0024414063,105.72,100.86,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2016,,,,,,25.691436547822153,26.83529411764706,False
VN,2017,94600643.0,35.213,45.9963369846492,6.93999999999926,281353402175.236,230449.996948242,38.8279627189274,81099.9984741211,107.77,102.08,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2017,,,,,,25.516010072522157,26.3,False
VN,2018,95545959.0,35.919,46.2346815387217,7.20000000000043,308702086757.617,285600.006103516,38.7344502263671,81230.0033569336,111.87,105.43,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2018,,,,,,25.541202860596297,26.147058823529417,False
VN,2019,96462108.0,36.628,46.4768416451573,7.15000000000006,330391329475.734,336489.990234375,39.5241027473527,80480.0033569336,106.15,104.26,Vietnam,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IBRD,Hanoi,105.825,21.0069,20,313429.0,VN,2019,3.0,3.0,1.0,41.0,39.7,26.623020840368294,27.12941176470588,True
VU,1980,115598.0,14.74,,-11.3998067077697,121185497.569261,,10.5004101722724,,66.07,73.99,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1980,,,,,,24.733086757990865,24.94,False
VU,1981,118546.0,15.12,,4.37795667690264,113781795.82356,,10.746513535685,,66.81,87.73,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1981,,,,,,25.032156862745097,25.18,False
VU,1982,121398.0,15.508,,1.97988311533415,114501912.522867,,10.8285479901559,,65.8,78.09,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1982,,,,,,24.75775,24.810000000000002,False
VU,1983,124213.0,15.905,,3.0096292542201,117389554.191406,,11.0746513535685,,73.73,84.73,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1983,,,,,,24.885444444444445,24.873333333333335,False
VU,1984,127058.0,16.31,,9.57499148469137,144482515.368336,,11.0746513535685,,73.65,93.82,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1984,,,,,,24.920311918063312,25.04,False
VU,1985,129989.0,16.722,,1.001623320554,131856420.703184,,11.2387202625103,,75.34,86.77,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1985,,,,,,25.097114845938375,25.18,False
VU,1986,132988.0,17.143,,-0.150463358752518,126498935.335649,,11.5668580803938,,70.84,90.06,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1986,3.0,3.0,1.0,33.0,32.625,24.549698630136984,24.883333333333336,True
VU,1987,136075.0,17.573,,-2.89393472379192,139464173.547324,,11.7309269893355,,84.35,91.78,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1987,,,,,,24.60930402930403,24.791666666666664,False
VU,1988,139319.0,18.011,,-1.69288283840022,158351368.433149,,12.059064807219,,79.46,84.69,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1988,,,,,,25.31667577413479,25.291666666666664,False
VU,1989,142801.0,18.435,,1.53189352084379,154013202.116475,,12.2231337161608,,77.35,75.69,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1989,,,,,,24.86747252747253,25.074999999999996,False
VU,1990,146575.0,18.715,36.2838392124692,11.6956997985937,168879207.244148,70.0,12.4692370795734,319.999992847443,87.73,98.06,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1990,,,,,,25.050905292479108,25.25,False
VU,1991,150718.0,18.998,36.2838392124692,3.14763848027586,201334169.054441,70.0,12.6333059885152,330.000013113022,98.34,85.02,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1991,,,,,,24.664319634703194,24.6,False
VU,1992,155176.0,19.285,36.2838392124692,2.5854137275348,209088824.608438,60.0,12.8794093519278,340.000003576279,96.87,82.84,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1992,3.0,3.0,1.0,33.0,32.75,24.709633699633702,24.75,True
VU,1993,159743.0,19.574,36.2838392124692,0.735447995455772,200491853.167847,60.0,13.0434782608696,360.000014305115,104.87,84.08,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1993,,,,,,24.3712012012012,24.38333333333333,False
VU,1994,164128.0,19.868,36.2838392124692,9.08146609289211,233701301.490486,60.0,13.1255127153404,370.000004768372,113.05,85.71,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1994,,,,,,24.404864612511673,24.366666666666664,False
VU,1995,168161.0,20.164,36.2838392124692,1.00394504149095,249333250.082507,70.0,13.5356849876948,370.000004768372,109.83,88.28,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1995,,,,,,25.140931506849316,25.2,False
VU,1996,171721.0,20.464,36.2838392124692,2.3273354164422,261370044.486614,90.0,13.6997538966366,370.000004768372,106.69,89.56,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1996,,,,,,25.21448087431694,25.358333333333334,False
VU,1997,174917.0,20.766,36.2838392124692,4.90681267768768,272771209.113662,90.0,13.7817883511075,379.999995231628,109.98,104.17,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1997,4.0,4.0,1.0,34.0,33.34,25.01613698630137,24.966666666666665,True
VU,1998,177987.0,21.073,36.2838392124692,1.17685436113621,262293410.708334,80.0,14.109926168991,379.999995231628,104.64,107.08,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1998,,,,,,25.424725609756095,25.75,False
VU,1999,181259.0,21.382,36.2838392124692,0.337293221894313,268006972.690296,90.0,14.1919606234619,379.999995231628,111.88,90.69,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,1999,,,,,,25.68301519468186,25.72000000000001,False
VU,2000,184964.0,21.673,36.2838392124692,5.92480905652914,272014693.050806,90.0,14.3560295324036,370.000004768372,110.19,86.4,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2000,,,,,,25.645383561643836,25.98333333333333,False
VU,2001,189209.0,21.953,36.2838392124692,-3.39758248938256,257926881.72043,90.0,14.5200984413454,360.000014305115,96.27,86.85,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2001,,,,,,25.679289940828404,25.950000000000003,False
VU,2002,193927.0,22.235,36.2838392124692,-5.19831875936035,262596597.803278,79.9999982118607,14.6021328958162,360.000014305115,86.55,78.93,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2002,,,,,,25.436594620557155,25.433333333333334,False
VU,2003,198960.0,22.521,36.2838392124692,4.28833511695458,314471328.071548,90.0000035762787,14.766201804758,370.000004768372,98.32,82.95,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2003,,,,,,25.494283054003724,25.7,False
VU,2004,204123.0,22.809,36.2838392124692,3.98739280216962,364996869.129618,70.0000002980232,14.8482362592289,379.999995231628,95.88,84.75,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2004,,,,,,25.47254553734062,25.581666666666663,False
VU,2005,209282.0,23.099,36.2838392124692,5.30532647259227,394962552.336108,70.0000002980232,15.0123051681706,389.999985694885,101.38,86.38,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2005,,,,,,25.470917132216016,25.708333333333336,False
VU,2006,214379.0,23.392,36.2838392124692,8.46515986523573,439376794.094041,70.0000002980232,15.1763740771124,400.000005960464,101.05,86.97,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2006,,,,,,25.33675046554935,25.675,False
VU,2007,219464.0,23.687,36.2838392124692,2.87165984407463,516392922.513728,109.999999403954,15.3404429860541,449.999988079071,108.3,89.07,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2007,,,,,,25.829114155251144,25.866666666666664,False
VU,2008,224700.0,23.985,36.2838392124692,5.60299146153693,590748237.021657,100.000001490116,15.3404429860541,460.00000834465,114.3,91.28,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2008,,,,,,25.92754578754579,25.91666666666667,False
VU,2009,230244.0,24.286,36.2838392124692,3.03724602828956,592622502.360859,129.999995231628,15.3404429860541,439.999997615814,100.22,88.85,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2009,,,,,,25.655945821854914,25.71666666666667,False
VU,2010,236216.0,24.462,36.2838392124692,1.26068179729855,670713208.084552,129.999995231628,15.3404429860541,449.999988079071,116.92,114.13,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2010,,,,,,26.147481273408243,26.35,False
VU,2011,242658.0,24.561,36.2838392124692,3.13787408576978,770153304.153832,129.999995231628,15.3404429860541,460.00000834465,111.96,108.5,Vanuatu,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Port-Vila,168.321,-17.7404,9,12190.0,VU,2011,,,,,,25.84212328767123,25.916666666666668,False
